anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,16,IT,quantile,0.01,-1,0.5623,ILI+_FLU_A
2025,16,IT,quantile,0.01,0,0.4319,ILI+_FLU_A
2025,16,IT,quantile,0.01,1,0.3332,ILI+_FLU_A
2025,16,IT,quantile,0.01,2,0.2598,ILI+_FLU_A
2025,16,IT,quantile,0.01,3,0.2045,ILI+_FLU_A
2025,16,IT,quantile,0.01,4,0.1629,ILI+_FLU_A
2025,16,IT,quantile,0.025,-1,0.5653,ILI+_FLU_A
2025,16,IT,quantile,0.025,0,0.4337,ILI+_FLU_A
2025,16,IT,quantile,0.025,1,0.3345,ILI+_FLU_A
2025,16,IT,quantile,0.025,2,0.2618,ILI+_FLU_A
2025,16,IT,quantile,0.025,3,0.2071,ILI+_FLU_A
2025,16,IT,quantile,0.025,4,0.1658,ILI+_FLU_A
2025,16,IT,quantile,0.05,-1,0.5665,ILI+_FLU_A
2025,16,IT,quantile,0.05,0,0.4372,ILI+_FLU_A
2025,16,IT,quantile,0.05,1,0.3401,ILI+_FLU_A
2025,16,IT,quantile,0.05,2,0.267,ILI+_FLU_A
2025,16,IT,quantile,0.05,3,0.2121,ILI+_FLU_A
2025,16,IT,quantile,0.05,4,0.1701,ILI+_FLU_A
2025,16,IT,quantile,0.1,-1,0.5706,ILI+_FLU_A
2025,16,IT,quantile,0.1,0,0.4412,ILI+_FLU_A
2025,16,IT,quantile,0.1,1,0.3443,ILI+_FLU_A
2025,16,IT,quantile,0.1,2,0.2712,ILI+_FLU_A
2025,16,IT,quantile,0.1,3,0.2162,ILI+_FLU_A
2025,16,IT,quantile,0.1,4,0.1734,ILI+_FLU_A
2025,16,IT,quantile,0.15,-1,0.5739,ILI+_FLU_A
2025,16,IT,quantile,0.15,0,0.4449,ILI+_FLU_A
2025,16,IT,quantile,0.15,1,0.3487,ILI+_FLU_A
2025,16,IT,quantile,0.15,2,0.2755,ILI+_FLU_A
2025,16,IT,quantile,0.15,3,0.2203,ILI+_FLU_A
2025,16,IT,quantile,0.15,4,0.1779,ILI+_FLU_A
2025,16,IT,quantile,0.2,-1,0.5771,ILI+_FLU_A
2025,16,IT,quantile,0.2,0,0.4496,ILI+_FLU_A
2025,16,IT,quantile,0.2,1,0.3524,ILI+_FLU_A
2025,16,IT,quantile,0.2,2,0.2788,ILI+_FLU_A
2025,16,IT,quantile,0.2,3,0.2228,ILI+_FLU_A
2025,16,IT,quantile,0.2,4,0.1796,ILI+_FLU_A
2025,16,IT,quantile,0.25,-1,0.5821,ILI+_FLU_A
2025,16,IT,quantile,0.25,0,0.4531,ILI+_FLU_A
2025,16,IT,quantile,0.25,1,0.3559,ILI+_FLU_A
2025,16,IT,quantile,0.25,2,0.2834,ILI+_FLU_A
2025,16,IT,quantile,0.25,3,0.2261,ILI+_FLU_A
2025,16,IT,quantile,0.25,4,0.1824,ILI+_FLU_A
2025,16,IT,quantile,0.3,-1,0.5881,ILI+_FLU_A
2025,16,IT,quantile,0.3,0,0.4577,ILI+_FLU_A
2025,16,IT,quantile,0.3,1,0.3593,ILI+_FLU_A
2025,16,IT,quantile,0.3,2,0.2854,ILI+_FLU_A
2025,16,IT,quantile,0.3,3,0.2288,ILI+_FLU_A
2025,16,IT,quantile,0.3,4,0.1849,ILI+_FLU_A
2025,16,IT,quantile,0.35,-1,0.5918,ILI+_FLU_A
2025,16,IT,quantile,0.35,0,0.4614,ILI+_FLU_A
2025,16,IT,quantile,0.35,1,0.3627,ILI+_FLU_A
2025,16,IT,quantile,0.35,2,0.2877,ILI+_FLU_A
2025,16,IT,quantile,0.35,3,0.2301,ILI+_FLU_A
2025,16,IT,quantile,0.35,4,0.186,ILI+_FLU_A
2025,16,IT,quantile,0.4,-1,0.5946,ILI+_FLU_A
2025,16,IT,quantile,0.4,0,0.4631,ILI+_FLU_A
2025,16,IT,quantile,0.4,1,0.3644,ILI+_FLU_A
2025,16,IT,quantile,0.4,2,0.2898,ILI+_FLU_A
2025,16,IT,quantile,0.4,3,0.2327,ILI+_FLU_A
2025,16,IT,quantile,0.4,4,0.1878,ILI+_FLU_A
2025,16,IT,quantile,0.45,-1,0.5962,ILI+_FLU_A
2025,16,IT,quantile,0.45,0,0.4663,ILI+_FLU_A
2025,16,IT,quantile,0.45,1,0.3673,ILI+_FLU_A
2025,16,IT,quantile,0.45,2,0.2921,ILI+_FLU_A
2025,16,IT,quantile,0.45,3,0.2342,ILI+_FLU_A
2025,16,IT,quantile,0.45,4,0.1898,ILI+_FLU_A
2025,16,IT,quantile,0.5,-1,0.5985,ILI+_FLU_A
2025,16,IT,quantile,0.5,0,0.4685,ILI+_FLU_A
2025,16,IT,quantile,0.5,1,0.3693,ILI+_FLU_A
2025,16,IT,quantile,0.5,2,0.2941,ILI+_FLU_A
2025,16,IT,quantile,0.5,3,0.2364,ILI+_FLU_A
2025,16,IT,quantile,0.5,4,0.1913,ILI+_FLU_A
2025,16,IT,quantile,0.55,-1,0.6003,ILI+_FLU_A
2025,16,IT,quantile,0.55,0,0.4709,ILI+_FLU_A
2025,16,IT,quantile,0.55,1,0.3721,ILI+_FLU_A
2025,16,IT,quantile,0.55,2,0.2965,ILI+_FLU_A
2025,16,IT,quantile,0.55,3,0.2381,ILI+_FLU_A
2025,16,IT,quantile,0.55,4,0.1926,ILI+_FLU_A
2025,16,IT,quantile,0.6,-1,0.6022,ILI+_FLU_A
2025,16,IT,quantile,0.6,0,0.4724,ILI+_FLU_A
2025,16,IT,quantile,0.6,1,0.3735,ILI+_FLU_A
2025,16,IT,quantile,0.6,2,0.2978,ILI+_FLU_A
2025,16,IT,quantile,0.6,3,0.2391,ILI+_FLU_A
2025,16,IT,quantile,0.6,4,0.1935,ILI+_FLU_A
2025,16,IT,quantile,0.65,-1,0.6037,ILI+_FLU_A
2025,16,IT,quantile,0.65,0,0.4739,ILI+_FLU_A
2025,16,IT,quantile,0.65,1,0.3753,ILI+_FLU_A
2025,16,IT,quantile,0.65,2,0.299,ILI+_FLU_A
2025,16,IT,quantile,0.65,3,0.2408,ILI+_FLU_A
2025,16,IT,quantile,0.65,4,0.195,ILI+_FLU_A
2025,16,IT,quantile,0.7,-1,0.6061,ILI+_FLU_A
2025,16,IT,quantile,0.7,0,0.4761,ILI+_FLU_A
2025,16,IT,quantile,0.7,1,0.3764,ILI+_FLU_A
2025,16,IT,quantile,0.7,2,0.3008,ILI+_FLU_A
2025,16,IT,quantile,0.7,3,0.2418,ILI+_FLU_A
2025,16,IT,quantile,0.7,4,0.1963,ILI+_FLU_A
2025,16,IT,quantile,0.75,-1,0.6076,ILI+_FLU_A
2025,16,IT,quantile,0.75,0,0.4771,ILI+_FLU_A
2025,16,IT,quantile,0.75,1,0.378,ILI+_FLU_A
2025,16,IT,quantile,0.75,2,0.3018,ILI+_FLU_A
